time,equity
1742119200000,1000.00000000
1742122800000,1000.00000000
1742126400000,1000.00000000
1742130000000,1000.00000000
1742133600000,1000.00000000
1742137200000,1000.00000000
1742140800000,1000.00000000
1742144400000,1000.00000000
1742148000000,1000.00000000
1742151600000,1000.00000000
1742155200000,1000.00000000
1742158800000,1000.00000000
1742162400000,1000.00000000
1742166000000,1000.00000000
1742169600000,1000.00000000
1742173200000,1000.00000000
1742176800000,1000.00000000
1742180400000,1000.00000000
1742184000000,1000.00000000
1742187600000,1000.00000000
1742191200000,1000.00000000
1742194800000,1000.00000000
1742198400000,1000.00000000
1742202000000,1000.00000000
1742205600000,1000.00000000
1742209200000,1000.00000000
1742212800000,1000.00000000
1742216400000,1000.00000000
1742220000000,1000.00000000
1742223600000,1000.00000000
1742227200000,1000.00000000
1742230800000,1000.00000000
1742234400000,1000.00000000
1742238000000,1000.00000000
1742241600000,1000.00000000
1742245200000,1000.00000000
1742248800000,1000.00000000
1742252400000,1000.00000000
1742256000000,1000.00000000
1742259600000,1000.00000000
1742263200000,1000.00000000
1742266800000,1000.00000000
1742270400000,1000.00000000
1742274000000,1000.00000000
1742277600000,1000.00000000
1742281200000,1000.00000000
1742284800000,1000.00000000
1742288400000,1000.00000000
1742292000000,1000.00000000
1742295600000,1000.00000000
1742299200000,1000.00000000
1742302800000,1000.00000000
1742306400000,1000.00000000
1742310000000,1000.00000000
1742313600000,1000.00000000
1742317200000,1000.00000000
1742320800000,1000.00000000
1742324400000,1000.00000000
1742328000000,1000.00000000
1742331600000,1000.00000000
1742335200000,1000.00000000
1742338800000,1000.00000000
1742342400000,1000.00000000
1742346000000,1000.00000000
1742349600000,1000.00000000
1742353200000,1000.00000000
1742356800000,1000.00000000
1742360400000,1000.00000000
1742364000000,1000.00000000
1742367600000,1000.00000000
1742371200000,1000.00000000
1742374800000,1000.00000000
1742378400000,1000.00000000
1742382000000,1000.00000000
1742385600000,1000.00000000
1742389200000,1000.00000000
1742392800000,1000.00000000
1742396400000,1000.00000000
1742400000000,1000.00000000
1742403600000,1000.00000000
1742407200000,1000.00000000
1742410800000,1000.00000000
1742414400000,1000.00000000
1742418000000,1000.00000000
1742421600000,1000.00000000
1742425200000,1000.00000000
1742428800000,1000.00000000
1742432400000,1000.00000000
1742436000000,1000.00000000
1742439600000,1000.00000000
1742443200000,1000.00000000
1742446800000,1000.00000000
1742450400000,1000.00000000
1742454000000,1000.00000000
1742457600000,1000.00000000
1742461200000,1000.00000000
1742464800000,1000.00000000
1742468400000,1000.00000000
1742472000000,1000.00000000
1742475600000,1000.00000000
1742479200000,1000.00000000
1742482800000,1000.00000000
1742486400000,1000.00000000
1742490000000,1000.00000000
1742493600000,1000.00000000
1742497200000,1000.00000000
1742500800000,1000.00000000
1742504400000,1000.00000000
1742508000000,1000.00000000
1742511600000,1000.00000000
1742515200000,1000.00000000
1742518800000,1000.00000000
1742522400000,1000.00000000
1742526000000,1000.00000000
1742529600000,1000.00000000
1742533200000,1000.00000000
1742536800000,1000.00000000
1742540400000,1000.00000000
1742544000000,1000.00000000
1742547600000,1000.00000000
1742551200000,1000.00000000
1742554800000,1000.00000000
1742558400000,1000.00000000
1742562000000,1000.00000000
1742565600000,1000.00000000
1742569200000,1000.00000000
1742572800000,1000.00000000
1742576400000,1000.00000000
1742580000000,1000.00000000
1742583600000,1000.00000000
1742587200000,1000.00000000
1742590800000,1000.00000000
1742594400000,1000.00000000
1742598000000,1000.00000000
1742601600000,1000.00000000
1742605200000,1000.00000000
1742608800000,1000.00000000
1742612400000,1000.00000000
1742616000000,1000.00000000
1742619600000,1000.00000000
1742623200000,1000.00000000
1742626800000,1000.00000000
1742630400000,1000.00000000
1742634000000,1000.00000000
1742637600000,1000.00000000
1742641200000,1000.00000000
1742644800000,1000.00000000
1742648400000,1000.00000000
1742652000000,1000.00000000
1742655600000,1000.00000000
1742659200000,1000.00000000
1742662800000,1000.00000000
1742666400000,1000.00000000
1742670000000,1000.00000000
1742673600000,1000.00000000
1742677200000,1000.00000000
1742680800000,1000.00000000
1742684400000,1000.00000000
1742688000000,1000.00000000
1742691600000,1000.00000000
1742695200000,1000.00000000
1742698800000,1000.00000000
1742702400000,1000.00000000
1742706000000,1000.00000000
1742709600000,1000.00000000
1742713200000,1000.00000000
1742716800000,1000.00000000
1742720400000,1000.00000000
1742724000000,1000.00000000
1742727600000,1000.00000000
1742731200000,1000.00000000
1742734800000,1000.00000000
1742738400000,1000.00000000
1742742000000,1000.00000000
1742745600000,1000.00000000
1742749200000,1000.00000000
1742752800000,1000.00000000
1742756400000,1000.00000000
1742760000000,1000.00000000
1742763600000,1000.00000000
1742767200000,1000.00000000
1742770800000,1000.00000000
1742774400000,1000.00000000
1742778000000,1000.00000000
1742781600000,1000.00000000
1742785200000,1000.00000000
1742788800000,1000.00000000
1742792400000,1000.00000000
1742796000000,1000.00000000
1742799600000,1000.00000000
1742803200000,1000.00000000
1742806800000,1000.00000000
1742810400000,1000.00000000
1742814000000,1000.00000000
1742817600000,1000.00000000
1742821200000,1000.00000000
1742824800000,1000.00000000
1742828400000,1000.00000000
1742832000000,1000.00000000
1742835600000,1000.00000000
1742839200000,1000.00000000
1742842800000,1000.00000000
1742846400000,1000.00000000
1742850000000,1000.00000000
1742853600000,1000.00000000
1742857200000,1000.00000000
1742860800000,1000.00000000
1742864400000,1000.00000000
1742868000000,1000.00000000
1742871600000,1000.00000000
1742875200000,1000.00000000
1742878800000,1000.00000000
1742882400000,1000.00000000
1742886000000,1000.00000000
1742889600000,1000.00000000
1742893200000,1000.00000000
1742896800000,1000.00000000
1742900400000,1000.00000000
1742904000000,1000.00000000
1742907600000,1000.00000000
1742911200000,1000.00000000
1742914800000,1000.00000000
1742918400000,1000.00000000
1742922000000,1000.00000000
1742925600000,1000.00000000
1742929200000,1000.00000000
1742932800000,1000.00000000
1742936400000,1000.00000000
1742940000000,1000.00000000
1742943600000,1000.00000000
1742947200000,1000.00000000
1742950800000,1000.00000000
1742954400000,1000.00000000
1742958000000,1000.00000000
1742961600000,1000.00000000
1742965200000,1000.00000000
1742968800000,1000.00000000
1742972400000,1000.00000000
1742976000000,1000.00000000
1742979600000,1000.00000000
1742983200000,1000.00000000
1742986800000,1000.00000000
1742990400000,1000.00000000
1742994000000,1000.00000000
1742997600000,1000.00000000
1743001200000,1000.00000000
1743004800000,1000.00000000
1743008400000,1000.00000000
1743012000000,1000.00000000
1743015600000,1000.00000000
1743019200000,1000.00000000
1743022800000,1000.00000000
1743026400000,1000.00000000
1743030000000,1000.00000000
1743033600000,1000.00000000
1743037200000,1000.00000000
1743040800000,1000.00000000
1743044400000,1000.00000000
1743048000000,1000.00000000
1743051600000,1000.00000000
1743055200000,1000.00000000
1743058800000,1000.00000000
1743062400000,1000.00000000
1743066000000,1000.00000000
1743069600000,1000.00000000
1743073200000,1000.00000000
1743076800000,1000.00000000
1743080400000,1000.00000000
1743084000000,1000.00000000
1743087600000,1000.00000000
1743091200000,1000.00000000
1743094800000,1000.00000000
1743098400000,1000.00000000
1743102000000,1000.00000000
1743105600000,1000.00000000
1743109200000,1000.00000000
1743112800000,1000.00000000
1743116400000,1000.00000000
1743120000000,1000.00000000
1743123600000,1000.00000000
1743127200000,1000.00000000
1743130800000,1000.00000000
1743134400000,1000.00000000
1743138000000,1000.00000000
1743141600000,1000.00000000
1743145200000,1000.00000000
1743148800000,1000.00000000
1743152400000,1000.00000000
1743156000000,1000.00000000
1743159600000,1000.00000000
1743163200000,1000.00000000
1743166800000,1000.00000000
1743170400000,1000.00000000
1743174000000,1000.00000000
1743177600000,1000.00000000
1743181200000,1000.00000000
1743184800000,1000.00000000
1743188400000,1000.00000000
1743192000000,1000.00000000
1743195600000,1000.00000000
1743199200000,1000.00000000
1743202800000,1000.00000000
1743206400000,1000.00000000
1743210000000,1000.00000000
1743213600000,1000.00000000
1743217200000,1000.00000000
1743220800000,1000.00000000
1743224400000,1000.00000000
1743228000000,1000.00000000
1743231600000,1000.00000000
1743235200000,1000.00000000
1743238800000,1000.00000000
1743242400000,1000.00000000
1743246000000,1000.00000000
1743249600000,1000.00000000
1743253200000,1000.00000000
1743256800000,1000.00000000
1743260400000,1000.00000000
1743264000000,1000.00000000
1743267600000,1000.00000000
1743271200000,1000.00000000
1743274800000,1000.00000000
1743278400000,1000.00000000
1743282000000,1000.00000000
1743285600000,1000.00000000
1743289200000,1000.00000000
1743292800000,1000.00000000
1743296400000,1000.00000000
1743300000000,1000.00000000
1743303600000,1000.00000000
1743307200000,1000.00000000
1743310800000,1000.00000000
1743314400000,1000.00000000
1743318000000,1000.00000000
1743321600000,1000.00000000
1743325200000,1000.00000000
1743328800000,1000.00000000
1743332400000,1000.00000000
1743336000000,1000.00000000
1743339600000,1000.00000000
1743343200000,1000.00000000
1743346800000,1000.00000000
1743350400000,1000.00000000
1743354000000,1000.00000000
1743357600000,1000.00000000
1743361200000,1000.00000000
1743364800000,1000.00000000
1743368400000,1000.00000000
1743372000000,1000.00000000
1743375600000,1000.00000000
1743379200000,1000.00000000
1743382800000,1000.00000000
1743386400000,1000.00000000
1743390000000,1000.00000000
1743393600000,1000.00000000
1743397200000,1000.00000000
1743400800000,1000.00000000
1743404400000,1000.00000000
1743408000000,1000.00000000
1743411600000,1000.00000000
1743415200000,1000.00000000
1743418800000,1000.00000000
1743422400000,1000.00000000
1743426000000,1000.00000000
1743429600000,1000.00000000
1743433200000,1000.00000000
1743436800000,1000.00000000
1743440400000,1000.00000000
1743444000000,1000.00000000
1743447600000,1000.00000000
1743451200000,1000.00000000
1743454800000,1000.00000000
1743458400000,1000.00000000
1743462000000,1000.00000000
1743465600000,1000.00000000
1743469200000,1000.00000000
1743472800000,1000.00000000
1743476400000,1000.00000000
1743480000000,1000.00000000
1743483600000,1000.00000000
1743487200000,1000.00000000
1743490800000,1000.00000000
1743494400000,1000.00000000
1743498000000,1000.00000000
1743501600000,1000.00000000
1743505200000,1000.00000000
1743508800000,1000.00000000
1743512400000,1000.00000000
1743516000000,1000.00000000
1743519600000,1000.00000000
1743523200000,1299.73007496
1743526800000,1299.73465729
1743530400000,1299.75580651
1743534000000,1299.18266273
1743537600000,1300.17667593
1743541200000,1300.13261506
1743544800000,1299.72337771
1743548400000,1299.92006543
1743552000000,1299.20663184
1743555600000,1299.85133047
1743559200000,1298.34515373
1743562800000,1297.76496021
1743566400000,1297.97292751
1743570000000,1296.23375689
1743573600000,1296.28416253
1743577200000,1297.34303333
1743580800000,1298.15904062
1743584400000,1299.43046105
1743588000000,1298.86894934
1743591600000,1297.83158024
1743595200000,1299.52668999
1743598800000,1300.14248470
1743602400000,1302.40192605
1743606000000,1305.51967314
1743609600000,1306.58982352
1743613200000,1305.01949416
1743616800000,1303.88448617
1743620400000,1306.02972176
1743624000000,1301.68849246
1743627600000,1298.83370065
1743631200000,1278.03319812
1743634800000,1277.82226993
1743638400000,1278.31349575
1743642000000,1278.68720241
1743645600000,1278.69869349
1743649200000,1278.50179428
1743652800000,1278.55332787
1743656400000,1278.40161748
1743660000000,1278.20210987
1743663600000,1278.48395844
1743667200000,1278.63566882
1743670800000,1278.49573150
1743674400000,1278.31603365
1743678000000,1278.22621998
1743681600000,1277.41846088
1743685200000,1277.71652384
1743688800000,1277.12420477
1743692400000,1277.48155604
1743696000000,1277.34063176
1743699600000,1277.33661341
1743703200000,1277.53252566
1743706800000,1277.46435468
1743710400000,1277.70876913
1743714000000,1277.95966934
1743717600000,1277.97440330
1743721200000,1278.31321376
1743724800000,1278.18906785
1743728400000,1277.94937672
1743732000000,1278.09594080
1743735600000,1278.03573603
1743739200000,1277.96079730
1743742800000,1278.29389747
1743746400000,1278.19858500
1743750000000,1278.86781673
1743753600000,1279.15311966
1743757200000,1279.26549250
1743760800000,1277.85702514
1743764400000,1277.92702905
1743768000000,1278.07429810
1743771600000,1278.39971405
1743775200000,1277.85723664
1743778800000,1278.05977564
1743782400000,1278.43538573
1743786000000,1279.19612307
1743789600000,1278.85498620
1743793200000,1278.87042513
1743796800000,1278.97899111
1743800400000,1278.99513501
1743804000000,1278.90785924
1743807600000,1278.79245502
1743811200000,1278.72104116
1743814800000,1278.85435172
1743818400000,1278.85209581
1743822000000,1278.59816421
1743825600000,1278.64215458
1743829200000,1278.64039214
1743832800000,1278.49608399
1743836400000,1278.53069821
1743840000000,1278.52343697
1743843600000,1278.75227150
1743847200000,1278.61473109
1743850800000,1278.48727181
1743854400000,1278.35671065
1743858000000,1277.98370895
1743861600000,1278.09185195
1743865200000,1277.88663405
1743868800000,1277.97588374
1743872400000,1278.06724836
1743876000000,1278.18046717
1743879600000,1278.05744922
1743883200000,1278.21205000
1743886800000,1278.09812622
1743890400000,1278.28931514
1743894000000,1278.54204829
1743897600000,1278.53062771
1743901200000,1278.46478315
1743904800000,1278.37144460
1743908400000,1278.39795162
1743912000000,1278.51095894
1743915600000,1278.47514626
1743919200000,1278.23319922
1743922800000,1278.17884573
1743926400000,1278.18025568
1743930000000,1278.21275498
1743933600000,1278.06428747
1743937200000,1278.05138645
1743940800000,1277.94768479
1743944400000,1277.66090140
1743948000000,1277.92442065
1743951600000,1277.83094111
1743955200000,1277.43270135
1743958800000,1276.61027880
1743962400000,1275.41231664
1743966000000,1275.76903344
1743969600000,1275.25517796
1743973200000,1275.30939045
1743976800000,1274.68464258
1743980400000,1274.93533130
1743984000000,1274.86885226
1743987600000,1275.43156243
1743991200000,1274.94654039
1743994800000,1274.42746810
1743998400000,1273.92714812
1744002000000,1273.89612927
1744005600000,1272.39136247
1744009200000,1272.60475808
1744012800000,1273.40779385
1744016400000,1273.42295079
1744020000000,1273.92291828
1744023600000,1273.71283606
1744027200000,1274.16690975
1744030800000,1274.88591263
1744034400000,1275.36480140
1744038000000,1274.97382288
1744041600000,1274.23374127
1744045200000,1275.38750156
1744048800000,1274.97368188
1744052400000,1274.72123073
1744056000000,1275.30057828
1744059600000,1275.50636016
1744063200000,1276.01358889
1744066800000,1275.46406173
1744070400000,1275.35211187
1744074000000,1276.46794457
1744077600000,1276.00816059
1744081200000,1275.97812870
1744084800000,1276.25356200
1744088400000,1275.95056422
1744092000000,1275.65764756
1744095600000,1275.68161667
1744099200000,1275.45687099
1744102800000,1275.27639767
1744106400000,1275.35070192
1744110000000,1276.03487910
1744113600000,1275.92997898
1744117200000,1275.96882304
1744120800000,1274.97093248
1744124400000,1274.98467947
1744128000000,1274.23282481
1744131600000,1274.17720237
1744135200000,1274.11030034
1744138800000,1273.83557201
1744142400000,1274.03056779
1744146000000,1274.00807913
1744149600000,1273.74061203
1744153200000,1273.46045540
1744156800000,1273.59870078
1744160400000,1273.27723268
1744164000000,1272.99383317
1744167600000,1272.57366873
1744171200000,1273.52051918
1744174800000,1273.74385491
1744178400000,1273.81378832
1744182000000,1274.41463758
1744185600000,1274.14378660
1744189200000,1274.25827436
1744192800000,1274.06764942
1744196400000,1273.39432885
1744200000000,1273.76620258
1744203600000,1274.41280464
1744207200000,1273.84382021
1744210800000,1274.12291938
1744214400000,1274.82105503
1744218000000,1277.59442236
1744221600000,1277.30968341
1744225200000,1277.68571649
1744228800000,1278.29643538
1744232400000,1278.35233981
1744236000000,1275.11758211
1744239600000,1275.11758211
1744243200000,1275.11758211
1744246800000,1275.11758211
1744250400000,1275.11758211
1744254000000,1275.11758211
1744257600000,1275.11758211
1744261200000,1275.11758211
1744264800000,1275.11758211
1744268400000,1275.11758211
1744272000000,1275.11758211
1744275600000,1275.11758211
1744279200000,1275.11758211
1744282800000,1275.11758211
1744286400000,1275.11758211
1744290000000,1275.11758211
1744293600000,1275.11758211
1744297200000,1275.11758211
1744300800000,1275.11758211
1744304400000,1275.11758211
1744308000000,1275.11758211
1744311600000,1275.11758211
1744315200000,1275.11758211
1744318800000,1275.11758211
1744322400000,1275.11758211
1744326000000,1275.11758211
1744329600000,1275.11758211
1744333200000,1275.11758211
1744336800000,1275.11758211
1744340400000,1275.11758211
1744344000000,1275.11758211
1744347600000,1275.11758211
1744351200000,1275.11758211
1744354800000,1275.11758211
1744358400000,1275.11758211
1744362000000,1275.11758211
1744365600000,1275.11758211
1744369200000,1275.11758211
1744372800000,1275.11758211
1744376400000,1275.11758211
1744380000000,1275.11758211
1744383600000,1275.11758211
1744387200000,1275.11758211
1744390800000,1275.11758211
1744394400000,1275.11758211
1744398000000,1275.11758211
1744401600000,1275.11758211
1744405200000,1275.11758211
1744408800000,1275.11758211
1744412400000,1275.11758211
1744416000000,1275.11758211
1744419600000,1275.11758211
1744423200000,1275.11758211
1744426800000,1275.11758211
1744430400000,1275.11758211
1744434000000,1275.11758211
1744437600000,1275.11758211
1744441200000,1275.11758211
1744444800000,1275.11758211
1744448400000,1275.11758211
1744452000000,1275.11758211
1744455600000,1275.11758211
1744459200000,1275.11758211
1744462800000,1275.11758211
1744466400000,1275.11758211
1744470000000,1275.11758211
1744473600000,1275.11758211
1744477200000,1275.11758211
1744480800000,1275.11758211
1744484400000,1275.11758211
1744488000000,1275.11758211
1744491600000,1275.11758211
1744495200000,1275.11758211
1744498800000,1275.11758211
1744502400000,1275.11758211
1744506000000,1275.11758211
1744509600000,1275.11758211
1744513200000,1275.11758211
1744516800000,1275.11758211
1744520400000,1275.11758211
1744524000000,1275.11758211
1744527600000,1275.11758211
1744531200000,1275.11758211
1744534800000,1275.11758211
1744538400000,1275.11758211
1744542000000,1275.11758211
1744545600000,1275.11758211
1744549200000,1275.11758211
1744552800000,1275.11758211
1744556400000,1275.11758211
1744560000000,1275.11758211
1744563600000,1275.11758211
1744567200000,1275.11758211
1744570800000,1275.11758211
1744574400000,1275.11758211
1744578000000,1275.11758211
1744581600000,1275.11758211
1744585200000,1275.11758211
1744588800000,1275.11758211
1744592400000,1275.11758211
1744596000000,1275.11758211
1744599600000,1275.11758211
1744603200000,1275.11758211
1744606800000,1275.11758211
1744610400000,1275.11758211
1744614000000,1275.11758211
1744617600000,1275.11758211
1744621200000,1275.11758211
1744624800000,1275.11758211
1744628400000,1275.11758211
1744632000000,1275.11758211
1744635600000,1275.11758211
1744639200000,1275.11758211
1744642800000,1275.11758211
1744646400000,1275.11758211
1744650000000,1275.11758211
1744653600000,1275.11758211
1744657200000,1275.11758211
1744660800000,1275.11758211
1744664400000,1275.11758211
1744668000000,1275.11758211
1744671600000,1275.11758211
1744675200000,1275.11758211
1744678800000,1275.11758211
1744682400000,1275.11758211
1744686000000,1275.11758211
1744689600000,1275.11758211
1744693200000,1275.11758211
1744696800000,1275.11758211
1744700400000,1275.11758211
1744704000000,1275.11758211
1744707600000,1275.11758211
1744711200000,1275.11758211
1744714800000,1275.11758211
1744718400000,1275.11758211
1744722000000,1275.11758211
1744725600000,1275.11758211
1744729200000,1275.11758211
1744732800000,1275.11758211
1744736400000,1275.11758211
1744740000000,1275.11758211
1744743600000,1275.11758211
1744747200000,1275.11758211
1744750800000,1275.11758211
1744754400000,1275.11758211
1744758000000,1275.11758211
1744761600000,1275.11758211
1744765200000,1275.11758211
1744768800000,1275.11758211
1744772400000,1275.11758211
1744776000000,1275.11758211
1744779600000,1275.11758211
1744783200000,1275.11758211
1744786800000,1275.11758211
1744790400000,1275.11758211
1744794000000,1275.11758211
1744797600000,1275.11758211
1744801200000,1275.11758211
1744804800000,1275.11758211
1744808400000,1275.11758211
1744812000000,1275.11758211
1744815600000,1275.11758211
1744819200000,1275.11758211
1744822800000,1275.11758211
1744826400000,1275.11758211
1744830000000,1275.11758211
1744833600000,1275.11758211
1744837200000,1275.11758211
1744840800000,1275.11758211
1744844400000,1275.11758211
1744848000000,1275.11758211
1744851600000,1275.11758211
1744855200000,1275.11758211
1744858800000,1275.11758211
1744862400000,1275.11758211
1744866000000,1275.11758211
1744869600000,1275.11758211
1744873200000,1275.11758211
1744876800000,1275.11758211
1744880400000,1275.11758211
1744884000000,1275.11758211
1744887600000,1275.11758211
1744891200000,1275.11758211
1744894800000,1275.11758211
1744898400000,1275.11758211
1744902000000,1657.30867058
1744905600000,1659.13225496
1744909200000,1659.89879390
1744912800000,1658.99288424
1744916400000,1658.67522761
1744920000000,1659.99970191
1744923600000,1659.66304018
1744927200000,1658.17521254
1744930800000,1659.20691784
1744934400000,1658.57612960
1744938000000,1659.09560227
1744941600000,1658.93179643
1744945200000,1658.64264744
1744948800000,1657.91095118
1744952400000,1658.26797551
1744956000000,1658.18019006
1744959600000,1657.88515855
1744963200000,1657.82995326
1744966800000,1657.39328852
1744970400000,1657.27473291
1744974000000,1657.91457120
1744977600000,1657.77565298
1744981200000,1657.44758880
1744984800000,1657.51003412
1744988400000,1656.57018679
1744992000000,1657.08332443
1744995600000,1657.46568889
1744999200000,1657.69058255
1745002800000,1657.46071136
1745006400000,1657.22812517
1745010000000,1657.74262031
1745013600000,1657.28061544
1745017200000,1656.97155635
1745020800000,1656.84349819
1745024400000,1657.33627323
1745028000000,1658.46843404
1745031600000,1658.89152372
1745035200000,1659.57299222
1745038800000,1659.80195840
1745042400000,1659.05125704
1745046000000,1660.38116137
1745049600000,1660.81420610
1745053200000,1660.91511412
1745056800000,1660.56351981
1745060400000,1660.40288149
1745064000000,1660.72461064
1745067600000,1661.55359490
1745071200000,1661.23322325
1745074800000,1660.25355572
1745078400000,1658.68654017
1745082000000,1660.45039423
1745085600000,1660.02911457
1745089200000,1659.83725358
1745092800000,1660.22957310
1745096400000,1660.95402932
1745100000000,1660.57392737
1745103600000,1659.80376841
1745107200000,1660.16169775
1745110800000,1660.80244104
1745114400000,1660.45129924
1745118000000,1660.11916253
1745121600000,1660.22685808
1745125200000,1659.77616577
1745128800000,1659.18429272
1745132400000,1658.39920119
1745136000000,1657.80280312
1745139600000,1657.32903319
1745143200000,1655.68011471
1745146800000,1655.44933853
1745150400000,1656.54529916
1745154000000,1656.27108275
1745157600000,1657.71185016
1745161200000,1656.44439114
1745164800000,1657.64578482
1745168400000,1657.51003412
1745172000000,1657.49283903
1745175600000,1657.82135572
1745179200000,1660.03137708
1745182800000,1659.44629157
1745186400000,1658.66301004
1745190000000,1660.21961804
1745193600000,1666.83158203
1745197200000,1669.76786962
1745200800000,1670.04796856
1745204400000,1669.39546020
1745208000000,1694.30079700
1745211600000,1694.30079700
1745215200000,1694.30079700
1745218800000,1694.30079700
1745222400000,1694.30079700
1745226000000,1694.30079700
1745229600000,1694.30079700
1745233200000,1694.30079700
1745236800000,1694.30079700
1745240400000,1694.30079700
1745244000000,1694.30079700
1745247600000,1694.30079700
1745251200000,1694.30079700
1745254800000,1694.30079700
1745258400000,1694.30079700
1745262000000,1694.30079700
1745265600000,1694.30079700
1745269200000,1694.30079700
1745272800000,1694.30079700
1745276400000,2202.13370190
1745280000000,2203.33429512
1745283600000,2207.26889526
1745287200000,2206.06249366
1745290800000,2205.88011036
1745294400000,2205.29346345
1745298000000,2207.25437430
1745301600000,2206.37382310
1745305200000,2207.76144633
1745308800000,2207.35253601
1745312400000,2208.32485970
1745316000000,2207.93279369
1745319600000,2208.56184181
1745323200000,2210.73708208
1745326800000,2217.90114440
1745330400000,2221.17416946
1745334000000,2221.97049908
1745337600000,2255.48215176
1745341200000,2255.48215176
1745344800000,2255.48215176
1745348400000,2255.48215176
1745352000000,2255.48215176
1745355600000,2255.48215176
1745359200000,2255.48215176
1745362800000,2255.48215176
1745366400000,2255.48215176
1745370000000,2255.48215176
1745373600000,2255.48215176
1745377200000,2255.48215176
1745380800000,2255.48215176
1745384400000,2255.48215176
1745388000000,2255.48215176
1745391600000,2255.48215176
1745395200000,2255.48215176
1745398800000,2255.48215176
1745402400000,2255.48215176
1745406000000,2255.48215176
1745409600000,2255.48215176
1745413200000,2255.48215176
1745416800000,2255.48215176
1745420400000,2255.48215176
1745424000000,2255.48215176
1745427600000,2255.48215176
1745431200000,2255.48215176
1745434800000,2255.48215176
1745438400000,2255.48215176
1745442000000,2255.48215176
1745445600000,2255.48215176
1745449200000,2255.48215176
1745452800000,2255.48215176
1745456400000,2931.51798618
1745460000000,2928.66504105
1745463600000,2925.62392603
1745467200000,2926.15442039
1745470800000,2924.98559584
1745474400000,2923.60399456
1745478000000,2922.24482892
1745481600000,2920.93849559
1745485200000,2924.13593638
1745488800000,2924.71347322
1745492400000,2925.20560987
1745496000000,2926.27817828
1745499600000,2926.60458068
1745503200000,2928.68458177
1745506800000,2929.32870180
1745510400000,2930.37666338
1745514000000,2927.96591751
1745517600000,2930.64516735
1745521200000,2931.88129882
1745524800000,2930.76964897
1745528400000,2930.48884159
1745532000000,2931.08736661
1745535600000,2935.02301237
1745539200000,2934.35862789
1745542800000,2932.69332430
1745546400000,2927.85952915
1745550000000,2930.18342737
1745553600000,2928.31620301
1745557200000,2929.43870882
1745560800000,2931.83353262
1745564400000,2933.59292116
1745568000000,2932.92202310
1745571600000,2933.92583713
1745575200000,2932.60647666
1745578800000,2939.87707198
1745582400000,2938.18860902
1745586000000,2938.00478151
1745589600000,2945.20445125
1745593200000,2942.75390021
1745596800000,2943.94009429
1745600400000,2938.88845629
1745604000000,2942.13945312
1745607600000,2944.41413768
1745611200000,2941.39690576
1745614800000,2939.49856099
1745618400000,2941.24058000
1745622000000,2939.80108029
1745625600000,2941.65672496
1745629200000,2942.48322505
1745632800000,2942.28781785
1745636400000,2940.47559700
1745640000000,2939.00425315
1745643600000,2939.65054437
1745647200000,2939.77719719
1745650800000,2939.28216561
1745654400000,2937.48080072
1745658000000,2937.16814920
1745661600000,2936.72956859
1745665200000,2936.20993018
1745668800000,2936.96622842
1745672400000,2936.29533037
1745676000000,2936.96550469
1745679600000,2937.87016766
1745683200000,2937.34473941
1745686800000,2937.53580422
1745690400000,2936.29533037
1745694000000,2937.40698022
1745697600000,2935.82997174
1745701200000,2937.77318779
1745704800000,2940.82805369
1745708400000,2939.68455970
1745712000000,2941.49026698
1745715600000,2936.03985354
1745719200000,2937.61686203
1745722800000,2936.39882381
1745726400000,2935.28500277
1745730000000,2934.57647073
1745733600000,2935.37257414
1745737200000,2935.71779353
1745740800000,2936.71364652
1745744400000,2936.33803046
1745748000000,2935.58679833
1745751600000,2934.58515550
1745755200000,2933.31935107
1745758800000,2935.60778651
1745762400000,2935.06788365
1745766000000,2934.48817563
1745769600000,2934.31809899
1745773200000,2935.51804395
1745776800000,2937.33171226
1745780400000,2938.33263136
1745784000000,2937.04800995
1745787600000,2937.61179591
1745791200000,2934.72628292
1745794800000,2933.32586465
1745798400000,2930.98459689
1745802000000,2927.54398270
1745805600000,2932.35823714
1745809200000,2934.06985947
1745812800000,2935.38704875
1745816400000,2936.84391799
1745820000000,2939.42474050
1745823600000,2940.16149802
1745827200000,2940.30769155
1745830800000,2940.49658518
1745834400000,2942.92904296
1745838000000,2944.75356723
1745841600000,2944.78685883
1745845200000,2934.90576805
1745848800000,2938.18064799
1745852400000,2933.87372854
1745856000000,2933.18401350
1745859600000,2935.79233776
1745863200000,2936.45020867
1745866800000,2940.88016228
1745870400000,2938.55626405
1745874000000,2939.12801104
1745877600000,2941.13129671
1745881200000,2942.53099125
1745884800000,2942.84509024
1745888400000,2941.34117852
1745892000000,2939.63100365
1745895600000,2939.85970245
1745899200000,2937.76450302
1745902800000,2937.24269342
1745906400000,2940.82298758
1745910000000,2941.87239662
1745913600000,2942.63376097
1745917200000,2942.32038572
1745920800000,2941.08135932
1745924400000,2943.38426936
1745928000000,2941.09004408
1745931600000,2940.92792848
1745935200000,2942.71771369
1745938800000,2941.24058000
1745942400000,2942.06997501
1745946000000,2944.19629484
1745949600000,2945.25945476
1745953200000,2944.56829225
1745956800000,2941.18340530
1745960400000,2940.46329358
1745964000000,2936.28592187
1745967600000,2936.96622842
1745971200000,2939.12294493
1745974800000,2939.03247863
1745978400000,2939.85970245
1745982000000,2942.67790852
1745985600000,2942.89937001
1745989200000,2941.71172847
